intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
160000,0.015779092702169626,0.06779661016949153,0.015779092702169626,0.015779092702169626,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.06779661016949153,160000,0,30000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1258.fastq.gz,,42f9b313,10140000
170000,0.004629629629629629,0.07172995780590717,0.004629629629629629,0.004629629629629629,,,,GCA_0101717751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,09d9ddafec189580a2117e294312f62e,0.07172995780590717,170000,0,40000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1259.fastq.gz,,d1334819,36720000
770000,0.0046107784431137725,0.3422222222222222,0.0046107784431137725,0.0046107784431137725,,,,GCA_0101711051.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,d5b89632516eb7a1297d2b1f654d9f89,0.3422222222222222,770000,0,280000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1260.fastq.gz,,1b91c6fc,167000000
380000,0.0022754491017964074,0.04044117647058824,0.0006586826347305389,0.0006586826347305389,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.13970588235294118,110000,1,170000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1260.fastq.gz,,1b91c6fc,167000000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1261.fastq.gz,NA,NA,NA
270000,0.0036986301369863013,0.11440677966101695,0.0036986301369863013,0.0036986301369863013,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.11440677966101695,270000,0,100000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1262.fastq.gz,,9741a29f,73000000
220000,0.0027795325331648768,0.08661417322834646,0.0027795325331648768,0.0027795325331648768,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.08661417322834646,220000,0,130000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1263.fastq.gz,,9cc97a7e,79150000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1264.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1265.fastq.gz,NA,NA,NA
160000,0.004134366925064599,0.07142857142857142,0.004134366925064599,0.004134366925064599,,,,GCA_0101509351.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,6b714427329dde8a04e1f466359e6bf8,0.07142857142857142,160000,0,80000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1266.fastq.gz,,1636127c,38700000
240000,0.0031687351465540005,0.10256410256410256,0.0031687351465540005,0.0031687351465540005,,,,adtta.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,c53260431edef5d7a7b5bc5b319577ef,0.10256410256410256,240000,0,100000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1267.fastq.gz,,1dca2421,75740000
110000,0.004954954954954955,0.04932735426008968,0.004954954954954955,0.004954954954954955,,,,GCA_0101466751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4f84422bd4c86f637970ef671c3d204e,0.04932735426008968,110000,0,40000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1268.fastq.gz,,16459504,22200000
360000,0.0023215322112594312,0.15319148936170213,0.0023215322112594312,0.0023215322112594312,,,,adpvo.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,56e45fe2bf1bf9f7c8552641b0703ed9,0.15319148936170213,360000,0,280000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1269.fastq.gz,,fe0ecca5,155070000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1270.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1271.fastq.gz,NA,NA,NA
870000,0.03179824561403509,0.3686440677966102,0.03179824561403509,0.03179824561403509,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.3686440677966102,870000,0,210000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1272.fastq.gz,,c702e243,27360000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1273.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1274.fastq.gz,NA,NA,NA
470000,0.11779448621553884,0.18503937007874016,0.11779448621553884,0.11779448621553884,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.18503937007874016,470000,0,30000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1275.fastq.gz,,422f92e6,3990000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1276.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1277.fastq.gz,NA,NA,NA
130000,0.004436860068259386,0.05508474576271186,0.004436860068259386,0.004436860068259386,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.05508474576271186,130000,0,10000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1278.fastq.gz,,ae921f72,29300000
1370000,0.2011747430249633,0.6061946902654868,0.2011747430249633,0.2011747430249633,,,,GCA_0101722251.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,a6abf19bf0885b0089daaf0b160ac8f3,0.6061946902654868,1370000,0,270000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1279.fastq.gz,,d071ee0d,6810000
1230000,0.18061674008810572,0.0547945205479452,0.01762114537444934,0.01762114537444934,,,,GCA_0101676051.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,b0d49618b1d1e2a18129eb67daef86f3,0.5616438356164384,120000,1,150000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1279.fastq.gz,,d071ee0d,6810000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1280.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1281.fastq.gz,NA,NA,NA
1700000,0.10974822466107166,0.7522123893805309,0.10974822466107166,0.10974822466107166,,,,GCA_0101722251.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,a6abf19bf0885b0089daaf0b160ac8f3,0.7522123893805309,1700000,0,150000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1282.fastq.gz,,c4abf217,15490000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1283.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1284.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1285.fastq.gz,NA,NA,NA
1830000,0.09072880515617253,0.8097345132743363,0.09072880515617253,0.09072880515617253,,,,GCA_0101722251.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,a6abf19bf0885b0089daaf0b160ac8f3,0.8097345132743363,1830000,0,280000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1286.fastq.gz,,9bb0e629,20170000
1540000,0.07635101636093208,0.043478260869565216,0.00495785820525533,0.00495785820525533,,,,aacok.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,5f528e33316551e987c3d17711a75d0c,0.6695652173913044,100000,1,180000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1286.fastq.gz,,9bb0e629,20170000
160000,0.0026746907388833165,0.06808510638297872,0.0026746907388833165,0.0026746907388833165,,,,adpvo.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,56e45fe2bf1bf9f7c8552641b0703ed9,0.06808510638297872,160000,0,60000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1287.fastq.gz,,49ff5fbf,59820000
130000,0.0011017882871429783,0.05531914893617021,0.0011017882871429783,0.0011017882871429783,,,,adpvo.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,56e45fe2bf1bf9f7c8552641b0703ed9,0.05531914893617021,130000,0,20000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1288.fastq.gz,,90bb4310,117990000
2040000,0.023949283869452925,0.9026548672566371,0.023949283869452925,0.023949283869452925,,,,GCA_0101722251.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,a6abf19bf0885b0089daaf0b160ac8f3,0.9026548672566371,2040000,0,510000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1289.fastq.gz,,2472a859,85180000
2010000,0.023597088518431557,0.09055118110236221,0.0027001643578304767,0.0027001643578304767,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.7913385826771654,230000,1,280000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1289.fastq.gz,,2472a859,85180000
150000,0.001042535446205171,0.05084745762711865,0.001042535446205171,0.001042535446205171,,,,GCA_0101625551.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1e1eeadf2eb3466b7867b3cf08a455fb,0.05084745762711865,150000,0,70000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1290.fastq.gz,,8965924a,143880000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1291.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1292.fastq.gz,NA,NA,NA
2150000,0.06483715319662244,0.9513274336283186,0.06483715319662244,0.06483715319662244,,,,GCA_0101722251.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,a6abf19bf0885b0089daaf0b160ac8f3,0.9513274336283186,2150000,0,800000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1293.fastq.gz,,e6cfe79c,33160000
1010000,0.0304583835946924,0.12867647058823528,0.010554885404101327,0.010554885404101327,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.3713235294117647,350000,1,450000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1293.fastq.gz,,e6cfe79c,33160000
1940000,0.05850422195416164,0.0958904109589041,0.006332931242460796,0.006332931242460796,,,,GCA_0101676051.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,b0d49618b1d1e2a18129eb67daef86f3,0.8858447488584474,210000,2,240000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1293.fastq.gz,,e6cfe79c,33160000
100000,0.0018935807612194661,0.043478260869565216,0.0018935807612194661,0.0018935807612194661,,,,aacok.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,5f528e33316551e987c3d17711a75d0c,0.043478260869565216,100000,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1294.fastq.gz,,3d5707f8,52810000
130000,0.0036702428006775835,0.055793991416309016,0.0036702428006775835,0.0036702428006775835,,,,GCA_0101707751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,3e5700b3e1a8b2b3c037c2dbe8d58a56,0.055793991416309016,130000,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1295.fastq.gz,,f995ece5,35420000
1600000,0.19851116625310175,0.7079646017699115,0.19851116625310175,0.19851116625310175,,,,GCA_0101722251.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,a6abf19bf0885b0089daaf0b160ac8f3,0.7079646017699115,1600000,0,120000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1296.fastq.gz,,20b70477,8060000
200000,0.0012819691045445804,0.07874015748031496,0.0012819691045445804,0.0012819691045445804,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.07874015748031496,200000,0,40000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1297.fastq.gz,,9069c1e0,156010000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1298.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1299.fastq.gz,NA,NA,NA
2030000,0.11906158357771261,0.8982300884955752,0.11906158357771261,0.11906158357771261,,,,GCA_0101722251.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,a6abf19bf0885b0089daaf0b160ac8f3,0.8982300884955752,2030000,0,180000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1300.fastq.gz,,12609903,17050000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1301.fastq.gz,NA,NA,NA
120000,0.0017318516380430077,0.053811659192825115,0.0017318516380430077,0.0017318516380430077,,,,GCA_0101466751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4f84422bd4c86f637970ef671c3d204e,0.053811659192825115,120000,0,20000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1302.fastq.gz,,70bbd1ad,69290000
280000,0.03867403314917127,0.12389380530973451,0.03867403314917127,0.03867403314917127,,,,GCA_0101722251.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,a6abf19bf0885b0089daaf0b160ac8f3,0.12389380530973451,280000,0,20000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1303.fastq.gz,,77567cdd,7240000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1304.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1305.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1306.fastq.gz,NA,NA,NA
2070000,0.15333333333333332,0.915929203539823,0.15333333333333332,0.15333333333333332,,,,GCA_0101722251.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,a6abf19bf0885b0089daaf0b160ac8f3,0.915929203539823,2070000,0,140000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1307.fastq.gz,,9b5a0317,13500000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1308.fastq.gz,NA,NA,NA
110000,0.0035347043701799484,0.046610169491525424,0.0035347043701799484,0.0035347043701799484,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.046610169491525424,110000,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1309.fastq.gz,,6ea46802,31120000
1830000,0.1752873563218391,0.8097345132743363,0.1752873563218391,0.1752873563218391,,,,GCA_0101722251.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,a6abf19bf0885b0089daaf0b160ac8f3,0.8097345132743363,1830000,0,120000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1310.fastq.gz,,b1a10a2e,10440000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1311.fastq.gz,NA,NA,NA
230000,0.006603502727533735,0.09787234042553192,0.006603502727533735,0.006603502727533735,,,,adpvo.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,56e45fe2bf1bf9f7c8552641b0703ed9,0.09787234042553192,230000,0,110000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1327.fastq.gz,,f8271239,34830000
390000,0.00949367088607595,0.16595744680851063,0.00949367088607595,0.00949367088607595,,,,adpvo.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,56e45fe2bf1bf9f7c8552641b0703ed9,0.16595744680851063,390000,0,80000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1328.fastq.gz,,e391ad29,41080000
1170000,0.024657534246575342,0.46062992125984253,0.024657534246575342,0.024657534246575342,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.46062992125984253,1170000,0,440000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1329.fastq.gz,,a7b59e73,47450000
780000,0.01643835616438356,0.07083333333333333,0.003582718651211802,0.003582718651211802,,,,aatzm.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,432799d6d268dd23cf23a64dfe318e40,0.325,170000,1,270000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1329.fastq.gz,,a7b59e73,47450000
380000,0.019397651863195507,0.1688888888888889,0.019397651863195507,0.019397651863195507,,,,acvdh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,3d622062f0aa5597b08f20b0fee88560,0.1688888888888889,380000,0,160000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1330.fastq.gz,,9480520d,19590000
580000,0.029441624365482234,0.2600896860986547,0.029441624365482234,0.029441624365482234,,,,GCA_0101515351.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,ca48323b11933cdb76bb4a68d33c2604,0.2600896860986547,580000,0,90000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1331.fastq.gz,,4911895a,19700000
210000,0.014685314685314685,0.09051724137931035,0.014685314685314685,0.014685314685314685,,,,GCA_0101710651.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,522f54738870be72d07c19f579a3d7d2,0.09051724137931035,210000,0,40000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1332.fastq.gz,,4034d158,14300000
220000,0.004143906573742701,0.09282700421940929,0.004143906573742701,0.004143906573742701,,,,GCA_0101717751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,09d9ddafec189580a2117e294312f62e,0.09282700421940929,220000,0,60000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1333.fastq.gz,,e64f3b0c,53090000
130000,0.0045662100456621,0.051181102362204724,0.0045662100456621,0.0045662100456621,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.051181102362204724,130000,0,30000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1334.fastq.gz,,4cb2fe67,28470000
270000,0.012505789717461788,0.1062992125984252,0.012505789717461788,0.012505789717461788,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.1062992125984252,270000,0,50000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1335.fastq.gz,,d6628f18,21590000
380000,0.01361519168756718,0.14960629921259844,0.01361519168756718,0.01361519168756718,,,,GCA_0101497751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,af9e93ea964eebe1121920fd5c67e217,0.14960629921259844,380000,0,160000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1336.fastq.gz,,638dfc2c,27910000
200000,0.0027605244996549345,0.08968609865470852,0.0027605244996549345,0.0027605244996549345,,,,GCA_0101466751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4f84422bd4c86f637970ef671c3d204e,0.08968609865470852,200000,0,40000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1337.fastq.gz,,f0d7bd48,72450000
270000,0.003013056578506863,0.11440677966101695,0.003013056578506863,0.003013056578506863,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.11440677966101695,270000,0,80000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1338.fastq.gz,,5361c62c,89610000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1341.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1342.fastq.gz,NA,NA,NA
1240000,0.04754601226993865,0.5254237288135594,0.04754601226993865,0.04754601226993865,,,,GCA_0101702351.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,0e13e85364c5b857f261db70d36740d3,0.5254237288135594,1240000,0,140000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1343.fastq.gz,,ba6311a2,26080000
340000,0.0074106364428945075,0.14468085106382977,0.0074106364428945075,0.0074106364428945075,,,,adpvo.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,56e45fe2bf1bf9f7c8552641b0703ed9,0.14468085106382977,340000,0,60000,data/metagenome_analyses/strain_tracking/sigs_61_10000/MET1344.fastq.gz,,25b3babd,45880000
